0,1
2021-03-18,"[[""삼성전자, 차량용 반도체 사업 전략 수정…'효율·수익'에 방점"", '삼성전자, 진화한 ‘갤럭시 Z 폴드3·Z 플립2’ 출시 예고', ""'위기의식' 느낀 삼성전자…올해 스마트폰 전략 바꿨다"", '[단독] 삼성전자 임협 난항…월급날 하루 전 “소급분 못줘” 공지', '""통곡할 일"" 이재용 얘기에 목소리 높인 개미들…삼성전자 주총 \'후끈\'', '“갤노트 단종되나” “젊은층 공략법은”… 뜨거운 삼성전자 주총', '“프리미엄 폰 같은 중저가폰” 위기론 나오는 삼성전자의 선택', '삼성전자… 법인세 9조9372억원 계상, 배당 13조원 의결', '[단독] 삼성전자 공장 2곳 \'녹색기업\' 지정 취소…""미세먼지 배출량 조작""', '[오후초대석] ‘한국의 워런버핏’ 강방천이 삼성전자 담지 않는 이유']]"
2021-03-19,"[['[단독] 삼성전자 광주사업장 산재 은폐·미보고 무더기 적발', ""삼성전자, 동남아 시장서 '그랑데 AI' 세탁기 본격 판매"", ""삼성전자, 동남아 시장서도 '그랑데 AI' 세탁기 본격 판매"", ""이재명, '맑은 하천만들기'에 삼성전자·SK하이닉스·LG전자 '집결'"", ""삼성전자, '준법경영 의지' 지원 조직 20% 키웠다"", '[MTN 현장+]삼성전자 임금협상 차질, 쿠팡 때문?', '삼성전자, 잘 나가는 비스포크에 첫 정수기 추가…40兆 렌털 시장 진출 신호탄...', '4초 전 뒤집은 삼성, 전자랜드에 짜릿한 역전승', ""삼성전자, 프리미엄폰도 새 판…하반기 '노트' 대신 'FE·폴더블'"", '관악구 청년들, 삼성전자 임직원과 일대일 취업 멘토링']]"
2021-03-22,"[['삼성전자도 임금인상률 고심 중…노조 ""10% 인상 요구할 것""', ""삼성전자 '비스포크 정수기' 출시"", '삼성전자, 8K 영화 감상 가능한 Neo QLED 선보인다', ""삼성전자, '비스포크 정수기' 출시"", ""삼성전자, '비스포크 정수기' 출시"", '[기업] ""삼성전자 무선 이어폰, 난청 환자 일상 대화에 도움""', '삼성전자, 비스포크 정수기 출시…주방 디자인 따라 기능과 색상 원하는 대로', ""삼성전자 '세계 물의 날' 수원 원천리천 환경 정화했다"", '삼성전자 LCD TV가 OLED보다 비싸졌네', '삼성전자 ""네오 QLED로 8K 영화 감상하세요""']]"
2021-03-23,"[['삼성전자, 日 NTT도코모와 5G장비 공급 계약', ""구글發 오류에 애꿎은 삼성전자 A/S서비스만 '북새통'…이용자 '발동동'"", '삼성전자, 일본 최대 통신사업자 NTT도코모에 5G 장비 공급', '삼성전자, 1Q 깜짝 실적 전망…불확실성 곧 완화-KB', '“카톡 갑자기 꺼져요”…안드로이드폰 오류에 삼성전자 ‘긴급처방’ 공지', '삼성전자, 일본 최대 통신사 NTT도코모에 5G 장비 공급', ""더블로 간다...삼성전자, 올해 2번 접는 폴더블 출시설 '솔솔'"", '삼성전자, 日 최대 이통사 NTT 도코모에 5G 장비 공급', '삼성전자 DS부문, 화성시에 복지기금 2억원 전달', '“텍사스주에 최후통첩” 갈 길 바쁜 삼성전자, 美반도체 투자 분수령 [TNA]']]"
2021-03-24,"[[""삼성전자마저…'역사 왜곡 논란' 드라마 조선구마사 '손절'"", ""삼성전자 '비스포크 제트' 무선청소기 다음 달 출시"", '삼성전자, ‘비스포크 제트’ 무선청소기 4월 출시', ""[단독] 삼성전자도 역사왜곡 '조선구마사' 광고 철회"", '[기업] 삼성전자, 비스포크 제트 무선청소기 다음 달 출시', '[국제]삼성전자, 유럽서 갤럭시 스마트폰 드론 배송', '삼성전자 위협하는 인텔…파운드리 업계 3강 구도 재편', '삼성전자, 韓·美 이어 日 1위 통신업체에도 5G장비 공급', '[STOCK] ""2분기부터 진짜 승부""… 삼성전자, IM·CE 실적 개선 전망', '""삼성전자, 갤S21 판매 호조…1분기 실적 예상치 상회할 것""']]"
2021-03-25,"[['1초에 영화 두편…삼성전자 D램 전송속도도 초격차', '""전기 13% 덜 쓰고, 성능은 2배"" 삼성전자 5세대 D램 개발', ""삼성전자, 동남아 시장 'Neo QLED' 본격 판매 개시"", '삼성전자 Neo QLED 동남아 출시', '삼성전자, 업계 최대 DDR5 메모리 개발', ""삼성전자, 동남아에서 '네오 QLED' 본격 판매 개시"", ""두살 아이도 삼성전자 주식 지녔다…이제 '1인 1계좌' 시대"", '작년 고용 8000명 늘린 30대 대기업…그 중 절반이 삼성전자', '삼성전자, HKMG 공정 적용 고용량 DDR5 메모리 개발', ""삼성전자 '업계 최초' HKMG 공정 고용량 DDR5 메모리 개발""]]"
2021-03-26,"[['[단독]삼성전자 임금 7.5% 인상 합의…대졸초임 4800만원', '삼성전자 올해 임금 평균 7.5% 인상 합의…10년 내 최대수준(종합)', '[단독]삼성전자 난임휴가 5일로 확대, 퇴직금도 개인운용 제도 손질', ""삼성전자, 오스틴공장 중단에도 1Q '어닝 서프라이즈' 나온다"", '애플 이어 샤오미도 전기차시장 진출…삼성전자는?', '""한 번은 부족해""… 삼성전자, \'두 번 접는\' 폴더블폰 출시한다', '삼성전자, HKMG 기반 D램 업계 첫 개발', '삼성전자 올해 임금 평균 7.5% 인상…대졸 초임 4800만원', '삼성전자 올해 임금 평균 7.5% 인상…10년 내 최대 수준', '삼성전자, 직원 연봉 오른다…10년 내 최대 수준 인상']]"
2021-03-29,"[['삼성전자, 세계 스마트폰 시장 1위 탈환… “S21과 A시리즈 쌍끌이”', ""개미 이달에만 2.4조 순매수 삼성전자 '8만 전자'도 위태위태"", ""떨어질 때마다 '풀매수'…삼성전자만 2조 담은 개미들 [이슈+]"", '삼성전자, 美서 \'특허 보유\' 4년 연속 1위…""10만건 육박""', '美 오스틴 악재에도 ‘쾌조’…삼성전자 1Q 매출 역대급 전망', '삼성전자 ‘갤럭시 S21’ 국내 판매 100만대 돌파···전작 대비 한달 빨라', '씨앤지하이테크, 삼성전자와 173억 규모 반도체 제조장비 공급계약', '""휴대폰·가전 쌍끌이""…삼성전자, 1Q 실적 전망 \'맑음\'', ""삼성전자, '네오 QLED' 게이밍 TV로 게이머 취향저격"", '[취재뒷담화] 삼성전자, 5G 잇단 수주에도 웃지 못하는 이유']]"
2021-03-30,"[['삼성전자 美오스틴 반도체 공장, 6주만에 정상화 단계', ""삼성전자, 내달부터 '국민가전 페스타'…최대 80만원 할인"", ""삼성전자, '국민가전 페스타' 실시"", ""삼성전자, '국민가전 페스타' 실시"", '대법 “공기청정기 바이러스 99%제거는 과장광고”..삼성전자 사실상 패소', '삼성전자 Neo QLED 8K, TV 제품 최초 Wi-Fi 6E 인증 획득', '삼성전자, 봄 맞이 \'국민가전 페스타\' 실시…""80만원 상당 혜택 등 제공""', '삼성전자, 美 오스틴 공장 정상화 단계 진입', ""개미 2조 담은 삼성전자 '9만전자' 갈까"", '까사미아, 삼성전자 협업 5번째 매장 오픈']]"
2021-03-31,"[['삼성전자, 갤럭시 S10 친환경 포장재로 미국 환경청서 상받아', '삼성전자, 비스포크 인덕션 신제품 출시', '삼성전자, ‘비스포크 인덕션’ 신제품 출시', ""삼성전자 미국 환경보호청 'SMM 어워드', 폐제품 회수 활동 성과"", '삼성전자, 갤럭시S10 친환경 포장재로 美 환경청서 상 받아', ""8만전자에 갇힌 삼성전자…'12만원' 외치는 증권가, 왜"", ""8만원도 ‘흔들’ 삼성전자, 9층 개미 '구출' 가능할까"", '신한금투 ""삼성전자 주가 충분히 쉬었다…선제적 매수 추천""', '삼성전자, 갤럭시S10 친환경 포장으로 미국 SMM 어워드 수상', '삼성證 ""삼성전자 1Q 영업익 9.2조 전망…기대치 넘기 어려워""']]"
2021-04-01,"[[""삼성전자 반도체 공장엔 특별한 '태양광 발전 시설'이 있다"", ""'포춘 500대 기업'서 SK하이닉스-LG화학 탈락…삼성전자 19위"", '삼성전자, 중고폰 추가 보상…5G 스마트폰 출시 2주년 기념', '[STOCK] 반도체 호황 올라탄 삼성전자, 1분기 영업익 9조 전망', '삼성전자, 1분기 실적 예고..영업익 10조 넘길까?', '삼성전자 근무하는 직장인 평균 연봉은 얼마?', '1000만 개미시대… 삼성전자·셀트리온 `쏠림`', '""임금 더 올려달라"" 삼성전자 노조, 7.5% 인상안 거부, 10% 요구 추진...LG 노...', '카카오, 액면분할 전에 사야할까? 삼성전자 때 봤더니…', 'TSMC, 3년간 113조원 투자…삼성전자와 ‘거리두기’']]"
2021-04-02,"[['반도체 대란 전세계 강타…백악관은 결국 삼성전자 불렀다', ""'반도체 공급망' 주도권 노리는 美…삼성전자 왜 불렀나"", '삼성전자에 손 내민 백악관…""반도체 회의에 와달라""', '삼성전자, 2거래일 연속 상승…""올 1분기 호실적 전망""', '지난해 영업익 1위 삼성전자… 1인당 영업익은 HMM이 2배 더 많아', ""삼성전자, 중고폰 보상 프로그램에 'LG폰' 첫 포함…왜"", '씨티 “삼성전자 1분기 기대보다 좋다...목표주가 13만 원”', '""9만전자 부릉부릉""…삼성전자 1분기 호실적 전망에 이틀째 강세', '8만전자 삼성전자 십만전자 될까?', '""반도체 빅사이클 2년 이상""…삼성전자, 상승랠리 시동']]"
2021-04-05,"[[""삼성전자, 올해도 기초과학 분야에 464억 '통 큰 지원'"", '거세지는 미중 반도체 패권 경쟁…고민 커지는 삼성전자', ""삼성전자, 경영혁신 지원할 차세대 'N-ERP' 시스템 도입"", ""삼성전자, 차세대 비즈니스 플랫폼 'N-ERP' 시스템 도입"", '삼성전자, 올 상반기 미래기술육성사업 지원 과제 선정', ""삼성전자 '8만전자' 탈출할까…분기영업익 9兆에 달렸다"", '삼성전자, 2021년 상반기 ‘삼성미래기술육성사업’ 지원 과제 선정', '삼성전자, 갤럭시 탭 신제품 8일 출시', ""삼성전자, '갤럭시 탭 S7·S7+' 미스틱 네이비 색상 8일 출시"", 'LG전자 공백에 삼성 독주 체제 강화 될 것']]"
2021-04-06,"[['美 투자 압박 예상에 고민 깊어지는 삼성전자', '삼성전자 등 9개사 ESG 통합등급 하향 조정', '삼성전자가 선정한 미래기술 27가지는?', '삼성전자, 차세대 경영 시스템 장착… 더 높이 난다', '삼성전자 \'상향\' 외치는 증권가…""영업익 10조 나온다""', '[증시신상품] 한국투자증권, 삼성전자·현대차 등 기반 ELS', ""삽시간에 높아진 삼성전자 1분기 실적 눈높이…'득'일까?"", ""[삼성 휴대폰 독점]'유일' 토종 삼성전자, 통신 시장서 입김 세지나"", '""LG전자 스마트폰 사업 철수, 삼성전자가 최대 수혜""', '1분기 주식 증가율 효성 조석래 명예회장 톱, 이재용 삼성전자 부회장 하락폭...']]"
2021-04-07,"[[""삼성전자, 반도체 부진에도 '깜짝실적'…스마트폰·TV가 살렸다(종합)"", ""삼성전자 1분기 영업이익 9.3조…'어닝서프라이즈'"", ""삼성전자 1분기'역대급 성적표'"", '삼성·LG전자, 1Q 역대급 성적...어닝서프라이즈 행진(종합)', ""'깜짝실적' 삼성전자 주가 주춤…'8만전자' 벗어날까"", '스마트폰·가전·TV 선방에...삼성전자 1분기 영업이익 9.3조', '""갤S21 조기등판 신의 한 수""···삼성전자, 모바일 영업익 4년여 만에 반도...', '1분기 호실적 발표 삼성전자, 주가는 약세(종합)', '삼성전자, 1Q 매출 65조원…역대 1분기 최대(상보)', ""[삼성전자 1Q]10兆 '어닝 서프라이즈' 왜 없었나""]]"
2021-04-08,"[['이재용 삼성전자 부회장, 최소 일주일 후 구치소 복귀할 듯‥""회복 필요""', '삼성전자, 스마트폰-가전 날개 달고 깜짝 실적', ""삼성전자·LG전자, 나란히 '어닝서프라이즈'…2분기 전망은"", '삼성전자 폭풍투자에 쑥쑥 크는 세메스', '국민연금, 1분기에 삼성전자 등 대형주 대거 팔아', '삼성전기, 올해 임금 7％ 올리기로…전자 계열사 흐름 따라', '삼성전자가 13년만에 ERP 시스템 바꾼 까닭은', '""삼성전자 90층에 사람 있어요""…십만전자 구조대 출동?', ""삼성전자, 중고 갤럭시폰 '디지털 검안기'로 활용… 올해 4개국 확대"", ""삼성전자, 반도체 회복세 속 2분기도 '활짝' 웃을까…불확실한 '대외환경' 우...""]]"
2021-04-09,"[['LGD, 삼성전자에 OLED 공급할까', ""삼성 전자계열사들, '맏형' 따라 줄줄이 7％대 임금인상(종합)"", '[기업] ""인생샷 강의""...삼성전자 갤럭시 팬 클래스 62곳 운영', '삼성전자·SK하이닉스 “美처럼 국내 제조시설 인센티브 달라”', ""깜짝 실적에도 삼성전자 주가가 '얌전'한 이유"", '펄어비스 검은사막, 삼성전자 네오 QLED 8K TV 광고 깜짝 등장', '삼성전자, 美 백악관 반도체 긴급대책회의 화상참여 가능성', '삼성전자 SK하이닉스 LG화학, 과거 연기금이 팔아치운 대형주', ""[퇴근후 주식생활] '삼성전자 오를까요?'…DART '완독'부터 하세요"", '[랜선 핫이슈] 28년간 기른 7m 손톱·국민 10명 중 한 명은 삼성전자 주주 外']]"
2021-04-12,"[[""삼성전자, 'iF 디자인 어워드 2021' 금상 수상"", '백악관 초대받은 삼성전자, ‘20조원’ 美투자 속도 내나', ""삼성전자, 'iF 디자인 어워드'서 71개 역대 최다 수상"", '[이슈분석] 반도체 패권 전쟁…미 백악관, 삼성전자에 내밀 청구서는?', ""삼성전자, 백악관 '반도체 CEO 서밋' 韓대표 참석…고심 거듭"", '삼성전자 구미사업장, 경북도 다문화사업에 3천만원 후원', ""삼성전자, 하반기 스마트폰 폴더블폰·갤S21FE '쌍끌이'"", '금요일 내가 쏠게! 삼성전자 역대급 배당금 13조 풀린다', '바이든, ‘반도체 회의’ 직접 챙긴다…삼성전자·인텔 등 참석', '19조 투자 당근 기대했는데…백악관 압박에 고심 커지는 삼성전자']]"
2021-04-13,"[['16일 사상 최대 삼성전자 배당금 13조 풀린다…돈 어디로 갈까', '\'결단의 시간\' 삼성전자, ""시설투자·M&A 선택 가능""', '반도체 경쟁 구도 본격화…삼성전자와 타이완 UMC 전략 제휴', '웨이퍼 든 바이든처럼…靑 회의에도 삼성전자·SK하이닉스 참석한다', '삼성전자, 사업장 2곳 사내식당 결국 외부 개방', '삼성전자, 사내식당 2곳 급식 외부 개방…""신세계푸드·풀무원 선정""', '삼성전자의 ‘픽’ 당한 급식업체는···신세계푸드·풀무원푸드앤컬처', ""백악관에 삼성전자 호출한 바이든…결국은 '투자' 압박"", '미·중 반도체 본격 경쟁 한복판에 놓여진 삼성전자', '美바이든 투자 압박에 고심하는 삼성전자…총수 부재의 딜레마']]"
2021-04-14,"[[""삼성전자, 美 환경청 주관 '에너지스타상' 최고상 영예"", '삼성전자, 백악관 회의 후 남겨진 숙제는(종합)', '삼성전자, 28일 사상 첫 노트북 언팩 개최', '백악관 회의 참석한 삼성전자 ""대화 기회 준 바이든에 감사""', ""삼성전자, 제품·사업장 美 '에너지스타상' 최고상 수상"", '삼성전자·국민은행 등 26개사 10년내 보유차량 100% 친환경차 전환', '16일 삼성전자 배당금 13조 풀린다', ""삼성전자, '귀하신 몸' 소프트웨어 인재 확보 사활 걸었다"", '삼성전자, 美 에너지스타상 최고상 받아', ""삼성전자, 28일 '갤럭시 북' 공개한다… 노트북 언팩 최초 개최""]]"
2021-04-15,"[['삼성전자, TV 플러스 모바일 앱 국내 출시', ""삼성전자, 차량용 'PixCell LED' 출시…지능형 헤드램프 공략"", '삼성전자, 스마트 헤드램프용 LED 출시…자동차 전장 시장 진격', '삼성전자, ‘비스포크 직화오븐 AI’ 출시', ""삼성전자, 37개 채널 무료 'TV 플러스' 모바일 앱 출시"", '""삼성전자주 공짜로 받자"" 토스증권 이벤트에 21만 주린이 몰렸다', '삼성전자·현대차 앞에서, 文대통령 ""차량용 반도체 국산화할 것""(종합)', ""삼성전자, '비스포크 직화오븐 AI' 출시"", ""삼성전자 반도체 기술선도 이어…삼성전기 'MLCC 초격차' 나선다"", '삼성전자 실수···수백명 직원에게 ""연봉 낮춰 계약서 다시 쓰자""']]"
